date,open,high,low,close,volume,{
2020-09-14 11:18:00,77.977,78.0,77.977,78.0,26180.0,
2020-09-14 11:19:00,77.94341999999999,77.97399999999999,77.904145,77.97399999999999,24700.0,
2020-09-14 11:20:00,77.99875,78.00625,77.9725,77.9725,30880.0,
2020-09-14 11:21:00,78.0125,78.077,78.00399999999999,78.0085,70920.0,
2020-09-14 11:22:00,78.05,78.05,78.0245,78.0245,29480.0,
2020-09-14 11:23:00,78.05025,78.05025,77.9845,77.98899999999999,29380.0,
2020-09-14 11:24:00,78.01283000000001,78.1,78.01283000000001,78.053,46220.0,
2020-09-14 11:25:00,78.056,78.067,77.99925,78.016015,62520.0,
2020-09-14 11:26:00,78.002505,78.0325,77.9975,78.00992,38160.0,
2020-09-14 11:27:00,78.02600000000001,78.05749499999999,78.02600000000001,78.05749499999999,25780.0,
2020-09-14 11:28:00,78.03,78.0455,77.995,78.04434499999999,34920.0,
2020-09-14 11:29:00,78.075,78.1075,78.063,78.1075,71080.0,
2020-09-14 11:30:00,78.1145,78.1205,78.1115,78.1205,42180.0,
2020-09-14 11:31:00,78.199995,78.199995,78.1615,78.166045,39420.0,
2020-09-14 11:32:00,78.172,78.172,78.13,78.13,46280.0,
2020-09-14 11:33:00,78.107,78.107,78.107,78.107,9340.0,
2020-09-14 11:34:00,78.05341999999999,78.05341999999999,77.9,77.9095,139620.0,
2020-09-14 11:35:00,77.90066999999999,77.90066999999999,77.8505,77.87100000000001,91040.0,
2020-09-14 11:36:00,77.914,77.9965,77.894145,77.939,62260.0,
2020-09-14 11:37:00,77.947,77.9485,77.947,77.9485,21160.0,
2020-09-14 11:38:00,77.93,77.945,77.892,77.9215,51060.0,
2020-09-14 11:39:00,77.861,77.9015,77.81875,77.81875,50880.0,
2020-09-14 11:40:00,77.83536,77.936995,77.83536,77.9195,53400.0,
2020-09-14 11:41:00,77.88065999999999,77.94325,77.88065999999999,77.94325,14640.0,
2020-09-14 11:42:00,77.9435,77.9435,77.915,77.915,31160.0,
2020-09-14 11:43:00,77.91058000000001,77.98567,77.91058000000001,77.98567,37340.0,
2020-09-14 11:44:00,77.997,77.997,77.997,77.997,18220.0,
2020-09-14 11:45:00,77.993,78.024,77.90775,77.90775,52100.0,
2020-09-14 11:46:00,77.9215,77.97399999999999,77.877,77.877,41580.0,
2020-09-14 11:47:00,77.895495,77.9165,77.832,77.835595,40000.0,
2020-09-14 11:48:00,77.8254,77.842,77.7745,77.7745,47680.0,
2020-09-14 11:49:00,77.74,77.7845,77.67125,77.712,79660.0,
2020-09-14 11:50:00,77.72399999999999,77.764,77.7005,77.71775,56200.0,
2020-09-14 11:51:00,77.76899999999999,77.84525,77.757,77.83041,49160.0,
2020-09-14 11:52:00,77.8455,77.875,77.779,77.788,52920.0,
2020-09-14 11:53:00,77.813,77.827,77.813,77.827,16980.0,
2020-09-14 11:54:00,77.9165,77.9165,77.874,77.875,39540.0,
2020-09-14 11:55:00,77.8515,77.8515,77.8015,77.8015,61360.0,
2020-09-14 11:56:00,77.765985,77.78195,77.7355,77.78195,38380.0,
2020-09-14 11:57:00,77.7675,77.8235,77.7345,77.78275,42620.0,
2020-09-14 11:58:00,77.778,77.8235,77.778,77.8235,21760.0,
2020-09-14 11:59:00,77.8875,77.91273000000001,77.832,77.91273000000001,67260.0,
2020-09-14 12:00:00,77.85300000000001,77.85300000000001,77.8085,77.84096,25740.0,
2020-09-14 12:01:00,77.815,77.9165,77.7585,77.9165,52000.0,
2020-09-14 12:02:00,77.916,77.916,77.8805,77.8805,30080.0,
2020-09-14 12:04:00,77.8175,77.8175,77.763,77.7785,87520.0,
2020-09-14 12:05:00,77.81,77.81,77.81,77.81,19200.0,
2020-09-14 12:06:00,77.7855,77.831,77.7855,77.786,34200.0,
2020-09-14 12:07:00,77.793,77.793,77.718,77.718,45500.0,
2020-09-14 12:08:00,77.744895,77.744895,77.655,77.6665,57460.0,
2020-09-14 12:09:00,77.7005,77.72800000000001,77.6165,77.672,29060.0,
2020-09-14 12:10:00,77.66241,77.682285,77.66241,77.682285,22220.0,
2020-09-14 12:11:00,77.7085,77.7315,77.6815,77.7315,35700.0,
2020-09-14 12:12:00,77.72575,77.72575,77.70583,77.70583,26400.0,
2020-09-14 12:13:00,77.7085,77.711,77.7085,77.711,23440.0,
2020-09-14 12:14:00,77.72075,77.72075,77.6845,77.69233,57360.0,
2020-09-14 12:15:00,77.707,77.707,77.62819499999999,77.62819499999999,60380.0,
2020-09-14 12:16:00,77.61775,77.6339,77.562005,77.57,62860.0,
2020-09-14 12:17:00,77.59774,77.6375,77.55975,77.6375,84180.0,
2020-09-14 12:18:00,77.682,77.7295,77.64399999999999,77.6995,26840.0,
2020-09-14 12:19:00,77.66330500000001,77.7005,77.66330500000001,77.7005,30340.0,
2020-09-14 12:20:00,77.6655,77.6655,77.601005,77.601005,20460.0,
2020-09-14 12:21:00,77.566385,77.566385,77.4505,77.4505,54920.0,
2020-09-14 12:22:00,77.454,77.48883000000001,77.404,77.48883000000001,72700.0,
2020-09-14 12:23:00,77.50142,77.50142,77.47,77.487175,44600.0,
2020-09-14 12:24:00,77.497,77.523,77.497,77.523,35660.0,
2020-09-14 12:25:00,77.48239000000001,77.5195,77.4535,77.5075,49880.0,
2020-09-14 12:26:00,77.53475,77.53475,77.47975,77.50769,21420.0,
2020-09-14 12:27:00,77.50575,77.61935,77.481905,77.60300000000001,55400.0,
2020-09-14 12:28:00,77.645,77.645,77.5705,77.58525,23260.0,
2020-09-14 12:29:00,77.602,77.602,77.5105,77.5105,42520.0,
2020-09-14 12:30:00,77.5845,77.58575,77.5845,77.5855,329780.0,
2020-09-14 12:31:00,77.564,77.6185,77.564,77.5765,75100.0,
2020-09-14 12:32:00,77.5435,77.5435,77.48100500000001,77.49683,33980.0,
2020-09-14 12:33:00,77.4825,77.49825,77.4255,77.429625,71140.0,
2020-09-14 12:34:00,77.444,77.444,77.36525,77.374,132800.0,
2020-09-14 12:35:00,77.376,77.376,77.2745,77.345995,73740.0,
2020-09-14 12:36:00,77.2993,77.33175,77.29125,77.33175,42820.0,
2020-09-14 12:37:00,77.29675,77.353495,77.29675,77.353495,46200.0,
2020-09-14 12:38:00,77.309115,77.3745,77.309115,77.3435,56780.0,
2020-09-14 12:39:00,77.3185,77.3185,77.1775,77.199,49920.0,
2020-09-14 12:40:00,77.176,77.2277,77.1755,77.2065,33440.0,
2020-09-14 12:41:00,77.2,77.298,77.19,77.298,55520.0,
2020-09-14 12:42:00,77.245,77.25,77.1915,77.1915,41020.0,
2020-09-14 12:43:00,77.25,77.32300000000001,77.25,77.3205,40140.0,
2020-09-14 12:44:00,77.352,77.352,77.352,77.352,14940.0,
2020-09-14 12:45:00,77.31125,77.31125,77.31125,77.31125,14660.0,
2020-09-14 12:46:00,77.281605,77.30625,77.248,77.248,37140.0,
2020-09-14 12:47:00,77.279995,77.279995,77.240945,77.25289000000001,22480.0,
2020-09-14 12:48:00,77.1915,77.252,77.1915,77.252,77720.0,
2020-09-14 12:49:00,77.3025,77.3025,77.203475,77.203475,25800.0,
2020-09-14 12:50:00,77.15300500000001,77.15300500000001,77.15300500000001,77.15300500000001,23480.0,
2020-09-14 12:51:00,77.17975,77.17975,77.14,77.14,15120.0,
2020-09-14 12:52:00,77.2105,77.2105,77.14699999999999,77.14699999999999,26020.0,
2020-09-14 12:53:00,77.1385,77.15616999999999,77.09883,77.1035,54480.0,
2020-09-14 12:54:00,77.06933000000001,77.118,77.06933000000001,77.118,42080.0,
2020-09-14 12:55:00,77.0915,77.0915,77.0442,77.0442,74420.0,
2020-09-14 12:56:00,77.07675,77.089,77.0685,77.0815,25520.0,
2020-09-14 12:57:00,77.068,77.12001500000001,77.051005,77.063,56480.0,
2020-09-14 12:58:00,77.068,77.10825,77.0585,77.086,36740.0,
2020-09-14 12:59:00,77.093,77.10688499999999,77.0395,77.10688499999999,24200.0,
2020-09-14 13:00:00,77.1305,77.19425,77.1305,77.182,46820.0,
2020-09-14 13:01:00,77.1815,77.2175,77.12100000000001,77.1605,85940.0,
2020-09-14 13:02:00,77.2025,77.2025,77.17208000000001,77.17208000000001,26340.0,
2020-09-14 13:03:00,77.1565,77.15725,77.1,77.1005,45420.0,
2020-09-14 13:04:00,77.10600000000001,77.10600000000001,76.9795,76.9795,110560.0,
2020-09-14 13:05:00,76.95,77.0085,76.9255,76.9745,36780.0,
2020-09-14 13:06:00,76.93188,76.9695,76.93188,76.9585,43480.0,
2020-09-14 13:07:00,76.95794000000001,76.95794000000001,76.9,76.9,114860.0,
2020-09-14 13:08:00,76.8305,76.9105,76.8305,76.896,72380.0,
2020-09-14 13:09:00,76.89125,76.921,76.89125,76.921,19900.0,
2020-09-14 13:10:00,76.9235,76.928495,76.915,76.928495,33520.0,
2020-09-14 13:11:00,76.89291999999999,76.91575,76.8325,76.8325,30120.0,
2020-09-14 13:12:00,76.8865,76.891,76.8505,76.8505,31500.0,
2020-09-14 13:13:00,76.842225,76.9315,76.842225,76.9315,32100.0,
2020-09-14 13:14:00,76.9105,76.943,76.8735,76.943,24000.0,
2020-09-14 13:15:00,76.9855,76.9855,76.9855,76.9855,27420.0,
2020-09-14 13:16:00,76.931,76.931,76.84008,76.8745,57600.0,
2020-09-14 13:17:00,76.83631,76.83631,76.7715,76.7715,41000.0,
2020-09-14 13:18:00,76.777365,76.801,76.74600000000001,76.801,50120.0,
2020-09-14 13:19:00,76.8195,76.8225,76.707375,76.707375,72420.0,
2020-09-14 13:20:00,76.7145,76.74325,76.7145,76.74325,22500.0,
2020-09-14 13:21:00,76.7645,76.8105,76.7645,76.8105,37220.0,
2020-09-14 13:22:00,76.8075,76.8135,76.8075,76.8135,26960.0,
2020-09-14 13:23:00,76.74875,76.74875,76.68933,76.7345,35940.0,
2020-09-14 13:24:00,76.726,76.8125,76.699375,76.8125,61560.0,
2020-09-14 13:25:00,76.838505,76.83956500000001,76.805,76.805,30560.0,
2020-09-14 13:26:00,76.81649499999999,76.8965,76.816135,76.875,33700.0,
2020-09-14 13:27:00,76.928495,76.928495,76.8345,76.8345,21780.0,
2020-09-14 13:28:00,76.83718,76.83718,76.7955,76.8195,89040.0,
2020-09-14 13:29:00,76.85191999999999,76.9105,76.85191999999999,76.9055,36920.0,
2020-09-14 13:30:00,76.8805,76.8805,76.8805,76.8805,22140.0,
2020-09-14 13:31:00,76.783,76.82600000000001,76.688,76.688,65600.0,
2020-09-14 13:32:00,76.733915,76.733915,76.61054,76.61054,53920.0,
2020-09-14 13:33:00,76.606995,76.606995,76.5035,76.5035,85500.0,
2020-09-14 13:34:00,76.5865,76.634,76.55683,76.632,33840.0,
2020-09-14 13:35:00,76.65,76.65,76.65,76.65,24140.0,
2020-09-14 13:36:00,76.6845,76.7215,76.65608,76.6565,44160.0,
2020-09-14 13:37:00,76.65,76.65,76.6065,76.6065,16900.0,
2020-09-14 13:38:00,76.6795,76.74504,76.672225,76.743,50500.0,
2020-09-14 13:39:00,76.6925,76.6925,76.645165,76.666,28860.0,
2020-09-14 13:40:00,76.62665,76.6945,76.62665,76.6945,46620.0,
2020-09-14 13:41:00,76.64699999999999,76.69725,76.64699999999999,76.69725,30080.0,
2020-09-14 13:42:00,76.676,76.70633000000001,76.637,76.70633000000001,32000.0,
2020-09-14 13:43:00,76.681495,76.70416999999999,76.681495,76.70416999999999,30500.0,
2020-09-14 13:44:00,76.7435,76.7435,76.7435,76.7435,13980.0,
2020-09-14 13:45:00,76.719,76.719,76.7055,76.7055,30720.0,
2020-09-14 13:46:00,76.66425,76.6925,76.6295,76.69,42220.0,
2020-09-14 13:47:00,76.75,76.75,76.6985,76.72475,16160.0,
2020-09-14 13:48:00,76.715,76.7749,76.715,76.74464499999999,23300.0,
2020-09-14 13:49:00,76.8035,76.908,76.8035,76.908,41960.0,
2020-09-14 13:50:00,76.9035,76.9495,76.869,76.887915,85120.0,
2020-09-14 13:51:00,76.9055,76.9355,76.9015,76.9015,27500.0,
2020-09-14 13:52:00,76.92525,76.92525,76.92525,76.92525,14140.0,
2020-09-14 13:53:00,76.945,76.945,76.88,76.88,30980.0,
2020-09-14 13:54:00,76.78399999999999,76.79925,76.764,76.79925,53080.0,
2020-09-14 13:55:00,76.7655,76.821495,76.757,76.764,49080.0,
2020-09-14 13:56:00,76.76729,76.76729,76.743,76.74300500000001,29940.0,
2020-09-14 13:57:00,76.75025,76.7845,76.75025,76.7845,13880.0,
2020-09-14 13:58:00,76.881495,76.881495,76.881495,76.881495,13860.0,
2020-09-14 13:59:00,76.852,76.8525,76.8175,76.819,43000.0,
2020-09-14 14:00:00,76.820875,76.8745,76.8185,76.840175,36540.0,
2020-09-14 14:01:00,76.8065,76.8315,76.75,76.75,80460.0,
2020-09-14 14:02:00,76.73933000000001,76.741,76.66,76.661,47680.0,
2020-09-14 14:03:00,76.6515,76.70492,76.6505,76.70492,40420.0,
2020-09-14 14:04:00,76.6995,76.726995,76.6995,76.726995,18640.0,
2020-09-14 14:05:00,76.7065,76.7115,76.6905,76.7115,36640.0,
2020-09-14 14:06:00,76.70774499999999,76.8065,76.70774499999999,76.8065,68800.0,
2020-09-14 14:07:00,76.7905,76.8495,76.7905,76.8495,49520.0,
2020-09-14 14:08:00,76.83800000000001,76.85325,76.8275,76.835,48520.0,
2020-09-14 14:09:00,76.8465,76.8635,76.846,76.859,37960.0,
2020-09-14 14:10:00,76.86399999999999,76.8685,76.844,76.852,74620.0,
2020-09-14 14:11:00,76.8705,76.8705,76.737,76.762,77320.0,
2020-09-14 14:12:00,76.7245,76.76575,76.7145,76.76575,58120.0,
2020-09-14 14:13:00,76.76781,76.76781,76.6895,76.737375,57960.0,
2020-09-14 14:14:00,76.74491,76.74491,76.7185,76.7185,34640.0,
2020-09-14 14:15:00,76.755,76.755,76.683875,76.683875,64280.0,
2020-09-14 14:16:00,76.747495,76.747495,76.656,76.699,61680.0,
2020-09-14 14:17:00,76.626655,76.671495,76.6015,76.668,103820.0,
2020-09-14 14:18:00,76.69675,76.69675,76.5825,76.6375,59960.0,
2020-09-14 14:19:00,76.6435,76.68925,76.6176,76.63775,66320.0,
2020-09-14 14:20:00,76.6085,76.709,76.6085,76.6825,66600.0,
2020-09-14 14:21:00,76.71415999999999,76.71415999999999,76.6325,76.643,39160.0,
2020-09-14 14:22:00,76.6335,76.66425,76.6335,76.63875,47760.0,
2020-09-14 14:23:00,76.638,76.771,76.638,76.74600000000001,110820.0,
2020-09-14 14:24:00,76.68658,76.77342,76.68658,76.77342,32500.0,
2020-09-14 14:25:00,76.763125,76.763125,76.757,76.760375,19160.0,
2020-09-14 14:26:00,76.7625,76.7625,76.622,76.622,108520.0,
2020-09-14 14:27:00,76.6,76.61703,76.53699999999999,76.53699999999999,64440.0,
2020-09-14 14:28:00,76.54325,76.5525,76.51175,76.54525,59540.0,
2020-09-14 14:29:00,76.500005,76.5565,76.500005,76.541,38760.0,
2020-09-14 14:30:00,76.48227,76.561,76.445875,76.561,80600.0,
2020-09-14 14:31:00,76.5675,76.5675,76.5675,76.5675,38460.0,
2020-09-14 14:32:00,76.5175,76.561,76.4905,76.547005,62900.0,
2020-09-14 14:33:00,76.6295,76.6295,76.58225,76.6295,56000.0,
2020-09-14 14:34:00,76.59361,76.617,76.57025,76.57025,72720.0,
2020-09-14 14:35:00,76.5665,76.5665,76.5355,76.5355,81620.0,
2020-09-14 14:37:00,76.468,76.468,76.468,76.468,30660.0,
2020-09-14 14:38:00,76.44800000000001,76.453645,76.4195,76.4195,56520.0,
2020-09-14 14:39:00,76.4375,76.4725,76.4375,76.46325,43780.0,
2020-09-14 14:40:00,76.45825,76.4815,76.45100000000001,76.4815,63800.0,
2020-09-14 14:41:00,76.50023,76.529,76.50023,76.50399999999999,94740.0,
2020-09-14 14:42:00,76.569,76.569,76.40100000000001,76.40100000000001,126940.0,
2020-09-14 14:43:00,76.3895,76.42,76.348,76.348,67500.0,
2020-09-14 14:44:00,76.3535,76.4305,76.3535,76.4305,31360.0,
2020-09-14 14:45:00,76.4475,76.4865,76.4475,76.4865,27860.0,
2020-09-14 14:46:00,76.4985,76.4985,76.417,76.4485,34920.0,
2020-09-14 14:47:00,76.378,76.3885,76.354085,76.354085,40160.0,
2020-09-14 14:48:00,76.383,76.383,76.369,76.369,22640.0,
2020-09-14 14:49:00,76.3535,76.389,76.3535,76.389,12600.0,
2020-09-14 14:50:00,76.33800000000001,76.35300000000001,76.322,76.35300000000001,30440.0,
2020-09-14 14:51:00,76.3715,76.382,76.2915,76.382,63300.0,
2020-09-14 14:52:00,76.3595,76.4755,76.3595,76.4755,56540.0,
2020-09-14 14:53:00,76.48125,76.499,76.449,76.449,57680.0,
2020-09-14 14:54:00,76.4755,76.48,76.440505,76.440505,44580.0,
2020-09-14 14:55:00,76.4405,76.442,76.327,76.3325,109720.0,
2020-09-14 14:56:00,76.286,76.3185,76.19975,76.19975,101900.0,
2020-09-14 14:57:00,76.241,76.277525,76.241,76.2585,78100.0,
2020-09-14 14:58:00,76.2825,76.34092,76.2605,76.33634,31800.0,
2020-09-14 14:59:00,76.274,76.28525,76.268,76.270715,42100.0,
2020-09-14 15:00:00,76.3875,76.41075,76.3595,76.4095,65200.0,
2020-09-14 15:01:00,76.40584,76.508,76.40584,76.423005,77320.0,
2020-09-14 15:02:00,76.43008,76.465885,76.4245,76.465885,64120.0,
2020-09-14 15:03:00,76.4535,76.4575,76.401005,76.44858,49360.0,
2020-09-14 15:04:00,76.48325,76.48325,76.408525,76.408525,67400.0,
2020-09-14 15:05:00,76.4005,76.4005,76.3785,76.39525,65280.0,
2020-09-14 15:06:00,76.39575,76.4435,76.3525,76.378,153180.0,
2020-09-14 15:07:00,76.3415,76.428,76.3415,76.3665,67680.0,
2020-09-14 15:08:00,76.377,76.391,76.342,76.3485,67140.0,
2020-09-14 15:09:00,76.3325,76.35925,76.3195,76.35925,50440.0,
2020-09-14 15:10:00,76.3925,76.4,76.3405,76.3405,77420.0,
2020-09-14 15:11:00,76.35425,76.35425,76.279005,76.30983,106080.0,
2020-09-14 15:12:00,76.2805,76.28625,76.2745,76.2745,44120.0,
2020-09-14 15:13:00,76.314,76.3675,76.2965,76.3015,58820.0,
2020-09-14 15:14:00,76.34,76.34,76.2325,76.237695,107020.0,
2020-09-14 15:15:00,76.2395,76.2875,76.2395,76.2755,64640.0,
2020-09-14 15:16:00,76.3165,76.3165,76.267,76.2855,55900.0,
2020-09-14 15:17:00,76.2095,76.24249499999999,76.16800500000001,76.16800500000001,78020.0,
2020-09-14 15:18:00,76.2625,76.275,76.223,76.223,62600.0,
2020-09-14 15:19:00,76.344,76.4155,76.344,76.4155,58380.0,
2020-09-14 15:20:00,76.426,76.426,76.37,76.373,58120.0,
2020-09-14 15:21:00,76.3625,76.3635,76.2535,76.2535,144540.0,
2020-09-14 15:22:00,76.24,76.3415,76.23114,76.2565,145880.0,
2020-09-14 15:23:00,76.261995,76.29717,76.21300000000001,76.21300000000001,87280.0,
2020-09-14 15:24:00,76.13456,76.13456,76.083,76.1185,165200.0,
2020-09-14 15:25:00,76.11399999999999,76.20304499999999,76.10300000000001,76.1515,167960.0,
2020-09-14 15:26:00,76.1185,76.2425,76.113,76.176,63920.0,
