date,open,high,low,close,volume,TP,std,MA-TP,BOLU,BOLD,Trend,percent_b
2020-09-21 18:30:00,291.85015725799997,291.85015725799997,291.85015725799997,291.85015725799997,240,291.85015725799997,1.9837627561408,289.77781290939987,293.7453384216815,285.81028739711826,0.0009648537441906413,0.238836670087554
2020-09-22 07:30:00,292.15274437700003,292.15274437700003,292.15274437700003,292.15274437700003,665,292.15274437700003,1.8624204494703376,290.0750315477832,293.7998724467239,286.35019064884256,0.0010256776921575561,0.22110045964544411
2020-09-22 07:45:00,292.15274437700003,292.15274437700003,292.15274437700003,292.15274437700003,244,292.15274437700003,1.7223782529604565,290.3542462525499,293.7990027584708,286.909489746629,0.0009625602840646064,0.23895134222711467
2020-09-22 08:00:00,290.786221902,290.786221902,290.717895778,290.727656653,1377,290.7439247776667,1.5205195254086896,290.54588476161655,293.58692381243395,287.50484571079915,0.0006600162096475071,0.47011352232806913
2020-09-22 08:15:00,292.15274437700003,292.15274437700003,292.15274437700003,292.15274437700003,152,292.15274437700003,1.3143559393967639,290.8021077257499,293.43081960454344,288.1733958469564,0.0008818674693795714,0.24309914636403546
2020-09-22 09:15:00,291.85015725799997,292.03561388,291.85015725799997,292.03561388,1224,291.973795006,1.2074738071081015,290.9816216014832,293.3965692156994,288.566673987267,0.000617305964998538,0.28177740330427115
2020-09-22 09:45:00,291.303548268,293.431418979,290.303058598,290.303058598,213803,291.34584539166667,1.0922823595964608,291.1098030364832,293.2943677556761,288.9252383172903,0.00044051385202448223,0.6846464953396375
2020-09-22 10:00:00,290.21033028700003,291.225461269,288.258155322,289.15615580599996,82437,289.546590799,1.0526429815266707,291.1322530485832,293.23753901163656,289.02696708552986,7.71187086998637e-05,0.9693180112494715
2020-09-22 10:15:00,288.96093831,289.380655927,288.277677072,288.736438189,77880,288.79825706266666,1.0637253478385749,291.12737261116655,293.2548233068437,288.9999219154894,-1.676364389568974e-05,1.0619247550659456
2020-09-22 10:30:00,288.472894569,289.634438673,288.472894569,289.331851553,85624,289.14639493166663,1.0982309767947815,291.10736281779987,293.30382477138943,288.9109008642103,-6.873209202973296e-05,0.9041752833228601
2020-09-22 10:45:00,289.234242805,289.331851553,288.521698943,288.633949003,115180,288.82916649966666,1.158571016761401,291.07376914026656,293.3909111737894,288.75662710674374,-0.0001153996147954528,1.0264718567029805
2020-09-22 11:00:00,288.633949003,289.693003922,288.385046695,288.69739469,68132,288.9251484356667,1.2456235887371756,291.0030841384165,293.49433131589086,288.51183696094216,-0.0002428422253878404,0.9627580653707015
2020-09-22 11:15:00,288.648590315,289.029264434,287.121013405,287.41383965,111570,287.85470582966667,1.4292741140804508,290.8372306070165,293.6957788351774,287.97868237885564,-0.0005699373664407315,1.0987988803706563
2020-09-22 11:30:00,287.379676588,288.112132635,286.803784974,287.482165774,102036,287.46602779433334,1.6113484409420726,290.6497469770165,293.8724438589006,287.42705009513236,-0.0006446342155326246,0.9914488267299548
2020-09-22 11:45:00,287.526089711,288.109790025,287.057567719,287.589535397,71559,287.58563104700005,1.750209863573554,290.4906805072498,293.9911002343969,286.9902607801027,-0.0005472788860857447,0.9143996058173075
2020-09-22 12:00:00,287.594415834,287.750589832,286.51095872900004,287.457763587,88942,287.239770716,1.8818160718785162,290.2874916296498,294.05112377340686,286.5238594858928,-0.0006994678013255706,0.8759304754774818
2020-09-22 12:15:00,287.535850585,287.99949214,287.36503527599996,287.526089711,58595,287.630205709,1.9237881878633318,290.0672212210998,293.9147975968265,286.2196448453732,-0.0007588008953242076,0.8302249600724193
2020-09-22 12:30:00,287.51144839799997,287.73106808200004,287.09661121799996,287.46752446200003,60060,287.4317345873333,1.9493651845643312,289.8355680057165,293.73429837484514,285.9368376365878,-0.0007986190732208742,0.8036941926617122
2020-09-22 12:45:00,287.51632883599996,287.692024583,287.008763345,287.145415592,60053,287.28206784,1.956780641266671,289.5978907037165,293.5114519862498,285.6843294211831,-0.0008200418728294689,0.8133303575265487
2020-09-22 13:00:00,287.194219967,287.194219967,285.915545364,286.227893359,103778,286.44588623,2.0020113489644693,289.3276771523165,293.3316998502454,285.32365445438757,-0.0009330646391911834,0.8870836939710458
2020-09-22 13:15:00,286.18914268599997,287.057567719,286.14980636,286.67689360099996,91143,286.62808922666665,1.9962373651819576,289.06657375074985,293.0590484811138,285.0740990203859,-0.0009024487533875192,0.7992730463108102
2020-09-22 13:30:00,286.51095872900004,287.448002712,286.457273917,287.428480962,60218,287.11125253033333,1.9021083687583096,288.8144991584165,292.6187158959331,285.01028242089984,-0.0008720295434460068,0.68216866861814
2020-09-22 13:45:00,287.428480962,288.141024825,287.428480962,287.857959455,72886,287.80915508066664,1.7421373119491106,288.59731969359984,292.08159431749806,285.1130450697016,-0.000751968704651218,0.6060995929437719
2020-09-22 14:00:00,287.838437705,288.297198822,287.77987245599996,288.170307449,85966,288.08245957566663,1.6696801389715552,288.46424643349985,291.80360671144297,285.12488615555674,-0.00046110358973971977,0.544011271626088
2020-09-22 14:15:00,288.219111823,288.932241338,288.067818263,288.37528582,63972,288.4584484736667,1.426837301039418,288.2795316383332,291.13320624041205,285.42585703625434,-0.0006403386119785415,0.48322265236599926
2020-09-22 14:30:00,288.360644508,288.590025066,287.760350706,287.955568203,91972,288.101981325,1.131273716568484,288.0859409542832,290.34848838742016,285.8233935211463,-0.0006715380830188966,0.5288110537206451
2020-09-22 14:45:00,288.023894327,288.511938068,287.799394206,287.975089952,126597,288.09547407533336,0.8322667989798472,287.9234223884665,289.5879559864262,286.25888879050683,-0.0005641322352571976,0.4844798676347444
2020-09-22 15:00:00,287.945807328,288.053176951,287.457763587,287.535850585,159817,287.68226370766666,0.7402129321741016,287.83020603389986,289.31063189824806,286.34978016955165,-0.000323753982199082,0.5994158018947682
2020-09-22 15:15:00,287.47728533599997,288.09222045,287.291828715,287.955568203,132529,287.779872456,0.7042705755681744,287.77928680356655,289.1878279547029,286.3707456524302,-0.00017690718092078228,0.43742412165551015
2020-09-22 15:30:00,287.940926891,288.755959938,287.906763829,288.37528582,175701,288.3460031956667,0.6425318061845476,287.7392672167665,289.0243308291356,286.45420360439743,-0.00013906347202585767,0.2525341947621751
2020-09-22 15:45:00,288.31672057099996,288.31672057099996,287.47728533599997,287.955568203,141594,287.9165247033333,0.5914295497696757,287.69363512694986,288.8764942264892,286.5107760274105,-0.00015858832983772775,0.3892796799922624
2020-09-22 16:00:00,287.96532907799997,288.336242321,287.174698217,287.223502591,274127,287.57814770966667,0.515648855464102,287.6262850906499,288.6575828015781,286.5949873797217,-0.00023410332408024814,0.6952794500471599
2020-09-22 16:15:00,287.223502591,287.506567961,287.223502591,287.252199563,51946,287.3274233716666,0.5168335807803552,287.5999209677499,288.63358812931057,286.5662538061892,-9.166103470592546e-05,0.6681979546611969
2020-09-22 17:30:00,286.384067356,286.384067356,286.384067356,286.384067356,100,286.384067356,0.5838647445227217,287.54582294583327,288.7135524348787,286.37809345678784,-0.00018810165779803434,0.9974420877145748
2020-09-22 17:45:00,287.233263466,287.233263466,287.233263466,287.233263466,344,287.233263466,0.5879027558302579,287.52820456678324,288.7040100784438,286.3523990551227,-6.127155271995477e-05,0.6254208701431961
2020-09-22 18:00:00,286.969719846,286.969719846,286.969719846,286.969719846,250,286.969719846,0.5978922662766405,287.51470202328323,288.7104865558365,286.31891749073,-4.696076171151198e-05,0.7278764118647709
2020-09-22 20:00:00,286.227893359,286.227893359,286.227893359,286.227893359,535,286.227893359,0.6623816486186236,287.44458640578324,288.7693497030205,286.119823108546,-0.00024386793790576178,0.9592114868069603
2020-09-23 08:15:00,288.141024825,288.141024825,288.141024825,288.141024825,200,288.141024825,0.6804002765620516,287.4800509176666,288.84085147079065,286.1192503645425,0.00012337860429645353,0.2571378458746314
2020-09-23 08:30:00,289.117112307,289.117112307,289.117112307,289.117112307,200,289.117112307,0.7701110471592676,287.5718031410166,289.1120252353351,286.031581046698,0.00031916031410572643,-0.0016514084831186163
2020-09-23 09:00:00,288.92189481,288.92189481,288.92189481,288.92189481,250,288.92189481,0.7785572748396905,287.69560357001654,289.25271811969594,286.13848902033715,0.000430502669760191,0.10622959941002112
2020-09-23 09:30:00,287.945807328,287.945807328,287.233263466,287.760350706,626,287.64647383333335,0.7372726650983624,287.7465228003499,289.22106813054666,286.27197747015316,0.0001769899494517002,0.4953111290080705
2020-09-23 09:45:00,287.945807328,289.01950355900004,286.745219725,286.745219725,239240,287.5033143363334,0.7245958978826708,287.7661258906499,289.21531768641523,286.3169340948846,6.812624565966097e-05,0.8522329372250991
2020-09-23 10:00:00,286.71105666299997,287.682263708,286.110762861,287.21374171599996,109992,287.00225609499995,0.7442706194374892,287.72578094136657,289.21432218024154,286.2372397024916,-0.00014020048106244687,0.6719936310779008
2020-09-23 10:15:00,287.31135046400004,288.716916439,287.09661121799996,287.82867683,116660,287.880734829,0.7405400859705179,287.71569470403324,289.19677487597426,286.2346145320922,-3.5055035041753335e-05,0.4618582004852922
2020-09-23 10:30:00,287.84819858,288.160546574,287.038045969,287.91652470400004,109737,287.70503908233337,0.7196359406371428,287.67802423446653,289.1172961157408,286.23875235319224,-0.00013092949136983556,0.4171454425544869
2020-09-23 10:45:00,287.975089952,288.028774764,286.97948072,287.750589832,124020,287.586281772,0.7128527425047888,287.6522392568166,289.0779447418262,286.226533771807,-8.963137771322849e-05,0.4655081024035073
2020-09-23 11:00:00,287.750589832,288.37528582,287.30158959,287.506567961,183609,287.727814457,0.7055239726698528,287.6338562758999,289.0449042212396,286.2228083305602,-6.390696267188911e-05,0.5451041778276707
2020-09-23 11:15:00,287.56513321,288.365524945,287.29924698,287.945807328,121512,287.8701930843333,0.7074514444660371,287.6432527447333,289.05815563366536,286.2283498558012,3.266815998292927e-05,0.39308291557200725
2020-09-23 11:30:00,288.053176951,288.37528582,287.389437463,287.838437705,85312,287.8677203293333,0.7086160814852837,287.6476451384,289.06487730137053,286.23041297542943,1.527028228465177e-05,0.4326883161471215
2020-09-23 11:45:00,287.721307207,288.18982919900003,287.428480962,288.15078569900004,55657,287.92303195333335,0.6928122308066182,287.62649657628333,289.0121210378966,286.2408721146701,-7.352245872371821e-05,0.3108112489201104
2020-09-23 12:00:00,288.13126395,288.15078569900004,287.21374171599996,287.594415834,68034,287.65298108300004,0.6895039906214332,287.6133193952666,288.9923273765095,286.23431141402375,-4.581351570032144e-05,0.5068540434586754
2020-09-23 12:15:00,287.418720087,288.121503075,287.291828715,287.857959455,104966,287.75709708166664,0.690184305679755,287.6222668638666,289.00263547522616,286.2418982525071,3.1109368018311656e-05,0.414626937618767
2020-09-23 12:30:00,287.911644266,288.560742442,287.643220208,288.42409019400003,159686,288.209350948,0.6984787366232253,287.6663632426833,289.06332071592976,286.26940576943684,0.00015331350836467195,0.22879383738296374
2020-09-23 12:45:00,288.383387346,288.687633815,288.004372577,288.590025066,132736,288.4273438193334,0.6487087630756807,287.76852706585,289.06594459200136,286.4711095396986,0.00035514692095062195,0.18341031950335313
2020-09-23 13:00:00,288.521698943,288.67787294,287.945807328,288.145222001,107187,288.2563007563333,0.6446020360805433,287.81967893036665,289.10888300252776,286.53047485820554,0.00017775350570214954,0.373742614663163
2020-09-23 13:15:00,288.13126395,288.472894569,287.760350706,288.155666137,61450,288.12963713733336,0.6156339117354682,287.87767479493334,289.1089426184043,286.6464069714624,0.00020150069231616996,0.3871117490575581
2020-09-23 13:30:00,288.160546574,288.433851069,287.408959213,287.47728533599997,83325,287.77336520599994,0.47962565966618503,287.9549483872833,288.9141997066157,286.9956970679509,0.00026842509550295546,0.7489770103291492
2020-09-23 13:45:00,287.35039396400003,287.438241837,286.881871972,287.184459092,76086,287.16819096700004,0.5082382992014777,287.90630669438326,288.9227832927862,286.8898300959803,-0.0001689211912226929,0.8550733993863688
2020-09-23 14:00:00,287.24302434099997,287.73106808200004,286.86235022200003,287.721307207,71550,287.438241837,0.4304172628576442,287.82236317088325,288.68319769659854,286.96152864516796,-0.0002915654209308949,0.5586965095291018
2020-09-23 14:15:00,287.652981083,287.897002954,287.272306965,287.291828715,65479,287.48704621133334,0.34946948485420903,287.75062074094996,288.4495597106584,287.05168177124153,-0.0002492594013298044,0.8282060707970985
2020-09-23 14:30:00,287.286948277,287.286948277,285.246925439,285.730088743,133707,286.0879874863333,0.5105470890362358,287.6726964235999,288.6937906016724,286.65160224552744,-0.0002708050364909065,1.4512382512389697
2020-09-23 14:45:00,285.783773554,286.335262982,285.58367562,285.798414867,77700,285.9057844896667,0.6455593528334815,287.5928199312666,288.8839386369336,286.30170122559963,-0.00027766448928367993,1.1949032092829988
2020-09-23 15:00:00,285.983871488,286.608567477,285.564153871,285.798414867,78090,285.9903787383333,0.7285908542646102,287.5422260634333,288.9994077719625,286.0850443549041,-0.00017592187400716774,1.098350633358337
2020-09-23 15:15:00,285.73496918,286.852589348,285.30061025099997,286.823306723,90927,286.3255021073333,0.7722468784929105,287.46446442735,289.0089581843358,285.91997067036414,-0.00027043553619210403,0.7075624137197092
2020-09-23 15:30:00,286.764741474,286.97948072,285.974110613,286.813545848,105107,286.589045727,0.7939623901786065,287.4086647595833,288.99658953994054,285.82073997922606,-0.00019410979328471356,0.6873888860936559
2020-09-23 15:45:00,286.774502349,286.78426322400003,285.515349497,285.94482798900003,204484,286.08148023666666,0.8458505166890046,287.3334246828166,289.0251257161946,285.6417236494386,-0.0002617877816232239,0.910414330433962
2020-09-23 16:00:00,285.915545364,286.042436737,284.84672957099997,285.320132,434610,285.403099436,0.9429571654934741,287.2171889317666,289.10310326275356,285.33127460077964,-0.000404532647666378,1.002954164088091
2020-09-23 16:15:00,285.15419712799996,285.182698883,285.15419712799996,285.182698883,43322,285.173198298,1.0331859349384296,287.0823391924499,289.14871106232675,285.0159673225731,-0.0004695044186534547,0.9596559644327599
2020-09-23 18:15:00,285.83745836599996,285.83745836599996,285.83745836599996,285.83745836599996,366,285.83745836599996,1.0515351411111673,286.98082609428326,289.0838963765056,284.8777558120609,-0.0003536027275388154,0.7718329810345377
2020-09-24 08:15:00,285.593338887,285.593436495,285.593338887,285.593436495,377,285.593403959,1.0705293053313354,286.86434469456657,289.00540330522927,284.7232860839039,-0.0004058856520205989,0.7967943505229892
2020-09-24 08:45:00,283.553413657,283.553413657,283.553413657,283.553413657,533,283.553413657,1.2829780571253697,286.6593663232666,289.2253224375174,284.0934102090159,-0.0007145480959587225,1.1052232633708794
2020-09-24 09:00:00,284.021935649,284.041457398,284.012174774,284.041457398,602,284.0316965233333,1.3818432864871757,286.47309629534993,289.23678286832427,283.7094097223756,-0.0006497957150530809,0.9399266764054536
2020-09-24 09:15:00,284.041457398,284.91993613200003,283.602218031,284.91993613200003,569,284.480696765,1.3867846011292722,286.28666358619995,289.0602327884585,283.5130943839414,-0.0006507861001989745,0.7463842353540291
2020-09-24 09:45:00,285.203001502,285.466545123,283.182500414,285.046827505,215546,284.565291014,1.3411522568867136,286.0935609459333,288.7758654597067,283.41125643215986,-0.0006745079838779144,0.6951183088195959
2020-09-24 10:00:00,284.949218757,286.179088985,284.276694481,285.505588622,256716,285.3204573626667,1.2495132734127905,285.94676877624994,288.4457953230755,283.44774222942436,-0.000513091483771988,0.5882704016910805
2020-09-24 10:15:00,285.539751684,286.618328352,285.232284127,286.10100198599997,157165,285.9838714883333,1.1394973916661568,285.8394804937999,288.11847527713223,283.56048571046756,-0.0003752036888166055,0.4426234991600817
2020-09-24 10:30:00,286.218132484,286.398708668,284.61734901299997,284.822327384,117744,285.27946168833336,1.0496456808519377,285.7147853179166,287.8140766796205,283.61549395621273,-0.00043624196233449375,0.712561712537188
2020-09-24 10:45:00,284.988262256,285.090751442,283.62662021799997,283.670544155,123177,284.1293052716667,1.0481307354699194,285.56284103314994,287.6591025040898,283.4665795622101,-0.0005318040667640078,0.9513503931600471
2020-09-24 11:00:00,283.719348529,284.631990325,283.218518042,283.63150065599996,130291,283.82733634100003,1.0186652559636222,285.3822957583499,287.41962627027715,283.3449652464227,-0.0006322435865493414,0.9296787124377269
2020-09-24 11:15:00,283.66078328,283.914566025,283.084891665,283.50948972,73401,283.50298246999995,0.9739800317343823,285.1830925712833,287.13105263475205,283.2351325078145,-0.0006980222320284168,0.9295783272638273
2020-09-24 11:30:00,283.489967971,283.514370158,282.713978422,282.97752204200003,96675,283.0686235406667,1.056818001671079,285.0321243739999,287.14576037734207,282.91848837065777,-0.0005293728878601467,0.9860350431084357
2020-09-24 11:45:00,283.016565542,284.148827021,282.967761167,283.68030503,59192,283.598964406,1.08203064543909,284.9167833698166,287.08084466069477,282.7527220789384,-0.0004046596657715229,0.7856846857869769
2020-09-24 12:00:00,283.72910940400004,285.07611013,283.32891353599996,284.929697007,110881,284.444906891,1.0562010442129373,284.8395097774499,286.9519118658758,282.727107689024,-0.0002712146032702867,0.47865292075683463
2020-09-24 12:15:00,285.017544881,285.593436495,284.880892633,285.437262498,55172,285.3038638753333,1.0039636332276354,284.7884278658499,286.79635513230517,282.7805005993946,-0.0001793357657438044,0.3384317392891576
2020-09-24 12:30:00,285.466545123,286.191778122,285.212762377,285.662738707,40348,285.68909306866664,0.9369433490243966,284.74343023293324,286.61731693098204,282.86954353488443,-0.00015800372667473805,0.25470542722139616
2020-09-24 12:45:00,285.661762619,285.710566993,284.73447951099996,285.505588622,46095,285.3168783753333,0.8940925451202952,284.7052001398666,286.49338523010715,282.917015049626,-0.00013426154568474402,0.27620088476810095
2020-09-24 13:00:00,285.476305997,286.017839333,285.144436253,286.017839333,34598,285.726704973,0.9101706252689309,284.72138041671656,286.5417216672544,282.9010391661787,5.683168709968989e-05,0.14389673752095763
2020-09-24 13:15:00,285.94482798900003,286.901393722,285.94482798900003,286.7159371,62966,286.5207196036667,0.9916093299950309,284.7887564819999,286.77197514198997,282.8055378220098,0.00023663858746658661,0.014128054339260385
2020-09-24 13:30:00,286.764741474,287.555372335,286.7159371,287.252785215,53307,287.1746982166667,1.1046796154288931,284.85561847453323,287.064977705391,282.64625924367544,0.00023477750090727945,-0.04250271005862752
2020-09-24 13:45:00,287.369915713,287.877481204,287.135654718,287.31135046400004,50411,287.44149546200003,1.2387957706278627,284.94802304968323,287.42561459093895,282.4704315084275,0.00032439091651004226,0.023059516679047386
2020-09-24 14:00:00,287.408959213,287.633459334,286.745219725,286.930676346,68853,287.1031184683333,1.282004289304896,285.12550829024985,287.68951686885964,282.56149971164007,0.0006228688259251047,0.1479793260424859
2020-09-24 14:15:00,286.99900247,287.73106808200004,286.97948072,287.496807086,45037,287.4024519626667,1.3503822782816939,285.2940460622165,287.9948106187799,282.5932815056531,0.0005911002946643595,0.09219676916480639
2020-09-24 14:30:00,287.501687523,287.574894085,286.052197612,286.540241353,71693,286.72244435,1.3721789554527972,285.4061334414665,288.1504913523721,282.66177553056093,0.00039288369595191774,0.29337463473209296
2020-09-24 14:45:00,286.647610976,287.086850343,286.10100198599997,286.950198096,43498,286.71268347499995,1.3868578440637396,285.5135030645165,288.287218752644,282.739787376389,0.0003761994241515687,0.24101616873836598
2020-09-24 15:00:00,286.94824592099997,286.99900247,285.144436253,285.15419712799996,68048,285.765878617,1.387171026623666,285.53577412723314,288.31011618048046,282.7614320739858,7.800353565623475e-05,0.5687689174423437
2020-09-24 15:15:00,285.095631879,285.398218999,284.77352301,285.242045002,63946,285.13792900366667,1.38568497688123,285.49347700299984,288.2648469567623,282.72210704923737,-0.00014813248659506506,0.5453624029261217
2020-09-24 15:30:00,285.22252325200003,285.447023373,283.651022405,284.021935649,99305,284.3733271423333,1.4076896602627014,285.44817027569985,288.26354959622523,282.63279095517447,-0.0001586961908047746,0.7532935111624144
2020-09-24 15:45:00,283.94384865,285.661762619,283.602218031,285.359175499,95378,284.874385383,1.3805468100150369,285.48542428126655,288.2465179012966,282.7243306612365,0.00013051057756197082,0.5228620973498842
2020-09-24 16:00:00,285.388458124,286.520719604,285.10539275400004,285.661762619,254892,285.7626249923333,1.3249150500388387,285.5821887138332,288.2320188139109,282.9323586137555,0.0003389470156323071,0.4849850929754961
2020-09-24 16:15:00,285.661762619,286.906274159,285.633163256,285.633163256,43571,286.057533557,1.233931787317359,285.70991626818324,288.1777798428179,283.24205269354854,0.00044725322305727566,0.5155504973962364
2020-09-24 16:45:00,285.661762619,285.661762619,285.661762619,285.661762619,809,285.661762619,1.0666928341671869,285.8395732220999,287.97295889043426,283.7061875537655,0.00045380627879554325,0.541673337769891
2020-09-24 18:45:00,286.18884986,286.18884986,286.18884986,286.18884986,122,286.18884986,0.9286416060303869,285.9690674947999,287.8263507068607,284.1117842827391,0.0004530312973822781,0.44083229639591726
2020-09-24 20:00:00,286.959958971,286.959958971,286.959958971,286.959958971,245,286.959958971,0.8804202178426476,286.0948200987999,287.8556605344852,284.33397966311463,0.0004397419801436264,0.2543392193105266
2020-09-25 07:15:00,283.9633704,284.041457398,283.9633704,284.041457398,477,284.01542839866664,0.9825560178486877,286.03039832496654,287.9955103606639,284.0652862892692,-0.00022517630277651968,1.006062985426871
2020-09-25 08:15:00,283.9633704,284.246435769,283.309391786,284.246435769,994,283.9340877746667,1.0874145266404887,285.94264806026655,288.1174771135475,283.7678190069856,-0.00030678649966531246,0.8899645097870122
2020-09-25 08:45:00,284.246435769,285.05658838,284.246435769,285.05658838,311,284.7865375096667,1.1097149358272604,285.91613101698323,288.13556088863777,283.6967011453287,-9.273553092969955e-05,0.6936404136848134
